,Initial,Final,Start,End
1159,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1160,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1161,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1162,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1163,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1164,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1165,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1166,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1167,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1168,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1169,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1170,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1171,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1172,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1173,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1174,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1175,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1176,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1177,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1178,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1179,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1180,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1181,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1182,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1183,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1184,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1185,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1186,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1187,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1188,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1189,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1190,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1191,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1192,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1193,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1194,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1195,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1196,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1197,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1198,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1199,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1200,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1201,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1202,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1203,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1204,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1205,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1206,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1207,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1208,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1209,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1210,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1211,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1212,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1213,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1214,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1215,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1216,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1217,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1218,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1219,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1220,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1221,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1222,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1223,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1224,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1225,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1226,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1227,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1228,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1229,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1230,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1231,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1232,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1233,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1234,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1235,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1236,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1237,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1238,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1239,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1240,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1241,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1242,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1243,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1244,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1245,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1246,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1247,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1248,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1249,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1250,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1251,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1252,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1253,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1254,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1255,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1256,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1257,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1258,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1259,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1260,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1261,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1262,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1263,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1264,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1265,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1266,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1267,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1268,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1269,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1270,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1271,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1272,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1273,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1274,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1275,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1276,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1277,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1278,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1279,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1280,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1281,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1282,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1283,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1284,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1285,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1286,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1287,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1288,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1289,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1290,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1291,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1292,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1293,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1294,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1295,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1296,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1297,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1298,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1299,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1300,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1301,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1302,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1303,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1304,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1305,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1306,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1307,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1308,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1309,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1310,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1311,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1312,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1313,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1314,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1315,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1316,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1317,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1318,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1319,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1320,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1321,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1322,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1323,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1324,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1325,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1326,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1327,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1328,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1329,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1330,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1331,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1332,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1333,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1334,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1335,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1336,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1337,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1338,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1339,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1340,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1341,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1342,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1343,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1344,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1345,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1346,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1347,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1348,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1349,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1350,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1351,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1352,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1353,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1354,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1355,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1356,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1357,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1358,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1359,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1360,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1361,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1362,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1363,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1364,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1365,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1366,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1367,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1368,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1369,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1370,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1371,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1372,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1373,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1374,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1375,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1376,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1377,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1378,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1379,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1380,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1381,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1382,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1383,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1384,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1385,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1386,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1387,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1388,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1389,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1390,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1391,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1392,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1393,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1394,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1395,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1396,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1397,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1398,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1399,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1400,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1401,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1402,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1403,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1404,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1405,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1406,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1407,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1408,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1409,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1410,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1411,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1412,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1413,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1414,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1415,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1416,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1417,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1418,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1419,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1420,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1421,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1422,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1423,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1424,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1425,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1426,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1427,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1428,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1429,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1430,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1431,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1432,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1433,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1434,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1435,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1436,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1437,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1438,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1439,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1440,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1441,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1442,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1443,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1444,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1445,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1446,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1447,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1448,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1449,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1450,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1451,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1452,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1453,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1454,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1455,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1456,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1457,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1458,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1459,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1460,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1461,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1462,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1463,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1464,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1465,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1466,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1467,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1468,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1469,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1470,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1471,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1472,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1473,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1474,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1475,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1476,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1477,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1478,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1479,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1480,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1481,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1482,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1483,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1484,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1485,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1486,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1487,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1488,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1489,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1490,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1491,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1492,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1493,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1494,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1495,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1496,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1497,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1498,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1499,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1500,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1501,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1502,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1503,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1504,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1505,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1506,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1507,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1508,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1509,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1510,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1511,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1512,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1513,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1514,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1515,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1516,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1517,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1518,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1519,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1520,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1521,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1522,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1523,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1524,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1525,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1526,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1527,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1528,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1529,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1530,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1531,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1532,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1533,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1534,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1535,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1536,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
